0,    0.0
1,   97.3
2,   79.8
3,   77.8
4,    0.0
5,   93.7
6,   76.2
7,   68.8
8,   83.6
9,   74.9
10,   78.5
11,  100.1
12,   84.9
13,    0.0
14,   79.5
15,   79.9
16,    0.0
17,  107.5
18,    0.0
19,   56.5
20,   78.0
21,   63.3
22,   20.1
23,    0.0
24,    0.0
25,   29.0
26,   42.0
27,    0.0
28,    0.0
29,    0.0
30,   61.8
31,   94.6
32,    0.0
33,    0.0
34,    0.0
35,  183.0
36,    0.0
37,    0.0
38,  121.7
39,    0.0
