0,    0.0
1,   76.9
2,   76.1
3,   64.0
4,    0.0
5,    0.0
6,   85.9
7,   73.5
8,   81.9
9,   62.4
10,   70.2
11,   67.0
12,   74.1
13,    0.0
14,    0.0
15,   73.7
16,    0.0
17,   67.1
18,    0.0
19,   75.3
20,   77.7
21,    0.0
22,   44.6
23,    0.0
24,    0.0
25,   58.2
26,   53.9
27,    0.0
28,    0.0
29,    0.0
30,   73.3
31,   87.8
32,    0.0
33,    0.0
34,    0.0
35,    0.0
36,    0.0
37,    0.0
38,   42.9
39,    0.0
