0,    0.0
1,   77.0
2,   85.6
3,   87.7
4,    0.0
5,    0.0
6,  101.6
7,   94.1
8,   68.4
9,   90.5
10,   98.3
11,   61.6
12,   92.9
13,    0.0
14,    0.0
15,   83.8
16,   83.7
17,    0.0
18,    0.0
19,   91.4
20,    0.0
21,   94.2
22,   63.5
23,    0.0
24,    0.0
25,   77.2
26,   85.0
27,    0.0
28,    0.0
29,    0.0
30,   90.5
31,  100.2
32,   56.8
33,    0.0
34,    0.0
35,    0.0
36,    0.0
37,   99.2
38,    0.0
39,    0.0
