0,    0.0
1,   41.5
2,   35.2
3,   36.9
4,    0.0
5,    0.0
6,   38.8
7,   35.5
8,   34.3
9,   38.1
10,   37.0
11,   48.0
12,   41.0
13,    0.0
14,    0.0
15,   27.7
16,    0.0
17,   25.9
18,    0.0
19,   34.8
20,   39.8
21,    0.0
22,   25.9
23,    0.0
24,    0.0
25,   35.8
26,   32.1
27,    0.0
28,    0.0
29,    0.0
30,   34.7
31,   39.9
32,    0.0
33,    0.0
34,    0.0
35,    0.0
36,    0.0
37,    0.0
38,   19.8
39,    0.0
