0,    0.0
1,   66.7
2,   69.7
3,   70.2
4,    0.0
5,    0.0
6,   68.2
7,   62.0
8,   67.1
9,   62.0
10,   59.1
11,   52.6
12,   63.0
13,    0.0
14,    0.0
15,   58.5
16,    0.0
17,    0.0
18,    0.0
19,   61.2
20,    0.0
21,   51.2
22,   35.4
23,    0.0
24,    0.0
25,   43.7
26,   47.1
27,    0.0
28,    0.0
29,    0.0
30,   56.9
31,   78.9
32,   32.0
33,    0.0
34,    0.0
35,    0.0
36,    0.0
37,    0.0
38,    0.0
39,    0.0
